time_ns,mean_induced_D,max_induced_D
4.367000013019799098e+01,1.797472685575485229e-01,4.854867756366729736e-01
4.368000013022780337e+01,1.784019470214843750e-01,4.686264693737030029e-01
4.369000013025761575e+01,1.730920821428298950e-01,4.901463389396667480e-01
4.370000013028743524e+01,1.715930551290512085e-01,5.063700079917907715e-01
4.371000013031724762e+01,1.662385761737823486e-01,4.951268434524536133e-01
4.372000013034706001e+01,1.817197203636169434e-01,4.891224801540374756e-01
4.373000013037687239e+01,1.736027002334594727e-01,4.614141881465911865e-01
4.374000013040668478e+01,1.706215143203735352e-01,5.589433908462524414e-01
4.375000013043650426e+01,1.709642857313156128e-01,4.979864060878753662e-01
4.376000013046631665e+01,1.726637184619903564e-01,5.213025212287902832e-01
4.377000013049612903e+01,1.740269660949707031e-01,4.745278954505920410e-01
4.378000013052594142e+01,1.739478558301925659e-01,5.486094951629638672e-01
4.379000013055576090e+01,1.827097982168197632e-01,4.552813768386840820e-01
4.380000013058557329e+01,1.722150295972824097e-01,4.151160717010498047e-01
4.381000013061538567e+01,1.804243326187133789e-01,5.320901274681091309e-01
4.382000013064519806e+01,1.632460504770278931e-01,5.142782330513000488e-01
4.383000013067501754e+01,1.720430701971054077e-01,4.385661780834197998e-01
4.384000013070482993e+01,1.677640229463577271e-01,5.193471908569335938e-01
4.385000013073464231e+01,1.746232807636260986e-01,5.104275941848754883e-01
4.386000013076445470e+01,1.591697782278060913e-01,4.895859360694885254e-01
4.387000013079427418e+01,1.725125014781951904e-01,4.656055867671966553e-01
4.388000013082408657e+01,1.738432198762893677e-01,5.777313709259033203e-01
4.389000013085389895e+01,1.734049171209335327e-01,4.467163085937500000e-01
4.390000013088371134e+01,1.697684228420257568e-01,4.677131474018096924e-01
4.391000013091353082e+01,1.602150052785873413e-01,4.681965410709381104e-01
4.392000013094334321e+01,1.807723343372344971e-01,5.379667282104492188e-01
4.393000013097315559e+01,1.729820668697357178e-01,4.690004289150238037e-01
4.394000013100296798e+01,1.686366051435470581e-01,4.974164366722106934e-01
4.395000013103278036e+01,1.756612509489059448e-01,5.641694664955139160e-01
4.396000013106259985e+01,1.727030724287033081e-01,5.095630288124084473e-01
4.397000013109241223e+01,1.811377257108688354e-01,6.082292199134826660e-01
4.398000013112222462e+01,1.721936762332916260e-01,4.759874343872070312e-01
4.399000013115203700e+01,1.720506548881530762e-01,5.223195552825927734e-01
4.400000013118185649e+01,1.784240901470184326e-01,4.669526517391204834e-01
4.401000013121166887e+01,1.689536124467849731e-01,4.635749757289886475e-01
4.402000013124148126e+01,1.656670570373535156e-01,4.941910207271575928e-01
4.403000013127129364e+01,1.713130623102188110e-01,4.789398014545440674e-01
4.404000013130111313e+01,1.755005568265914917e-01,4.085085690021514893e-01
4.405000013133092551e+01,1.693600118160247803e-01,4.744350910186767578e-01
4.406000013136073790e+01,1.827200055122375488e-01,4.857901632785797119e-01
4.407000013139055028e+01,1.717254668474197388e-01,4.847020804882049561e-01
4.408000013142036977e+01,1.697683036327362061e-01,4.575991034507751465e-01
4.409000013145018215e+01,1.756701171398162842e-01,4.846064448356628418e-01
4.410000013147999454e+01,1.705034673213958740e-01,5.602930188179016113e-01
4.411000013150980692e+01,1.737333834171295166e-01,4.875299036502838135e-01
4.412000013153961930e+01,1.713422089815139771e-01,4.965543746948242188e-01
4.413000013156943879e+01,1.716054230928421021e-01,4.515911340713500977e-01
4.414000013159925118e+01,1.740772873163223267e-01,4.562707245349884033e-01
4.415000013162906356e+01,1.715462356805801392e-01,4.929530918598175049e-01
4.416000013165887594e+01,1.752000004053115845e-01,4.728414416313171387e-01
4.417000013168869543e+01,1.720816195011138916e-01,5.695586800575256348e-01
4.418000013171850782e+01,1.758774220943450928e-01,5.188826322555541992e-01
4.419000013174832020e+01,1.708837002515792847e-01,4.836746752262115479e-01
4.420000013177813258e+01,1.747088432312011719e-01,4.309150874614715576e-01
4.421000013180795207e+01,1.814784705638885498e-01,4.408706724643707275e-01
4.422000013183776446e+01,1.832413524389266968e-01,5.566052198410034180e-01
4.423000013186757684e+01,1.757130622863769531e-01,4.994218051433563232e-01
4.424000013189738922e+01,1.638854742050170898e-01,4.927504956722259521e-01
4.425000013192720871e+01,1.838425695896148682e-01,4.248471856117248535e-01
4.426000013195702110e+01,1.739136725664138794e-01,4.178113043308258057e-01
4.427000013198683348e+01,1.872130781412124634e-01,5.001898407936096191e-01
4.428000013201664586e+01,1.642908602952957153e-01,4.918418228626251221e-01
4.429000013204645825e+01,1.704428344964981079e-01,4.520132541656494141e-01
4.430000013207627774e+01,1.811262071132659912e-01,4.364754855632781982e-01
4.431000013210609012e+01,1.839447021484375000e-01,5.187151432037353516e-01
4.432000013213590250e+01,1.757418215274810791e-01,5.275310277938842773e-01
4.433000013216571489e+01,1.803514212369918823e-01,4.512490928173065186e-01
4.434000013219553438e+01,1.925893872976303101e-01,4.689148068428039551e-01
4.435000013222534676e+01,1.841131597757339478e-01,4.116041958332061768e-01
4.436000013225515914e+01,1.790274083614349365e-01,4.065755903720855713e-01
4.437000013228497153e+01,1.773621141910552979e-01,5.430388450622558594e-01
4.438000013231479102e+01,1.790881752967834473e-01,5.397536754608154297e-01
4.439000013234460340e+01,1.769678145647048950e-01,5.224519371986389160e-01
4.440000013237441578e+01,1.770088076591491699e-01,4.720155596733093262e-01
4.441000013240422817e+01,1.684042960405349731e-01,4.640427529811859131e-01
4.442000013243404766e+01,1.682564467191696167e-01,4.756968021392822266e-01
4.443000013246386004e+01,1.806594431400299072e-01,4.456095099449157715e-01
4.444000013249367242e+01,1.751883178949356079e-01,5.323044061660766602e-01
4.445000013252348481e+01,1.672238707542419434e-01,4.800281822681427002e-01
4.446000013255329719e+01,1.761371344327926636e-01,4.294795095920562744e-01
4.447000013258311668e+01,1.799428164958953857e-01,4.848022162914276123e-01
4.448000013261292906e+01,1.811163276433944702e-01,4.613206982612609863e-01
4.449000013264274145e+01,1.795486956834793091e-01,4.651348888874053955e-01
4.450000013267255383e+01,1.780092120170593262e-01,4.283377230167388916e-01
4.451000013270237332e+01,1.642899066209793091e-01,5.045967102050781250e-01
4.452000013273218570e+01,1.717951744794845581e-01,5.786921381950378418e-01
4.453000013276199809e+01,1.815247684717178345e-01,5.235835909843444824e-01
4.454000013279181047e+01,1.775110661983489990e-01,5.651894211769104004e-01
4.455000013282162996e+01,1.693376004695892334e-01,4.690107703208923340e-01
4.456000013285144234e+01,1.676141172647476196e-01,5.359826683998107910e-01
4.457000013288125473e+01,1.706136167049407959e-01,5.220187902450561523e-01
4.458000013291106711e+01,1.831387430429458618e-01,4.729972183704376221e-01
4.459000013294088660e+01,1.803111732006072998e-01,5.774672627449035645e-01
4.460000013297069898e+01,1.657896935939788818e-01,4.713369309902191162e-01
4.461000013300051137e+01,1.716874390840530396e-01,4.713336825370788574e-01
4.462000013303032375e+01,1.712984889745712280e-01,4.601174294948577881e-01
4.463000013306013614e+01,1.686037778854370117e-01,4.859718084335327148e-01
4.464000013308995563e+01,1.749123930931091309e-01,4.803294837474822998e-01
4.465000013311976801e+01,1.726922988891601562e-01,4.696244001388549805e-01
4.466000013314958039e+01,1.747322380542755127e-01,5.157139301300048828e-01
4.467000013317939278e+01,1.805862933397293091e-01,5.286054611206054688e-01
4.468000013320921227e+01,1.693332493305206299e-01,5.068485140800476074e-01
4.469000013323902465e+01,1.644788682460784912e-01,5.149808526039123535e-01
4.470000013326883703e+01,1.751194000244140625e-01,4.263280928134918213e-01
4.471000013329864942e+01,1.682160943746566772e-01,4.730778932571411133e-01
4.472000013332846891e+01,1.783426403999328613e-01,4.971895217895507812e-01
4.473000013335828129e+01,1.710276007652282715e-01,5.269822478294372559e-01
4.474000013338809367e+01,1.723984479904174805e-01,5.424813032150268555e-01
4.475000013341790606e+01,1.775682568550109863e-01,4.930013120174407959e-01
4.476000013344772555e+01,1.679889112710952759e-01,4.167032837867736816e-01
4.477000013347753793e+01,1.695884615182876587e-01,5.180820226669311523e-01
4.478000013350735031e+01,1.677521169185638428e-01,4.288384020328521729e-01
4.479000013353716270e+01,1.670039147138595581e-01,4.287023246288299561e-01
4.480000013356697508e+01,1.710606068372726440e-01,5.255135297775268555e-01
4.481000013359679457e+01,1.717307865619659424e-01,5.563940405845642090e-01
4.482000013362660695e+01,1.771434694528579712e-01,5.280037522315979004e-01
4.483000013365641934e+01,1.749713271856307983e-01,5.217520594596862793e-01
4.484000013368623172e+01,1.737697273492813110e-01,5.194643735885620117e-01
4.485000013371605121e+01,1.730933040380477905e-01,4.878556430339813232e-01
4.486000013374586359e+01,1.707812249660491943e-01,4.808633029460906982e-01
4.487000013377567598e+01,1.748129874467849731e-01,4.776473641395568848e-01
4.488000013380548836e+01,1.735296100378036499e-01,4.530392587184906006e-01
4.489000013383530785e+01,1.807162016630172729e-01,5.766132473945617676e-01
4.490000013386512023e+01,1.692323982715606689e-01,4.811097979545593262e-01
4.491000013389493262e+01,1.753319799900054932e-01,4.855735599994659424e-01
4.492000013392474500e+01,1.711165010929107666e-01,5.118754506111145020e-01
4.493000013395456449e+01,1.656916886568069458e-01,4.579588472843170166e-01
4.494000013398437687e+01,1.705480068922042847e-01,4.999571740627288818e-01
4.495000013401418926e+01,1.696589738130569458e-01,4.314170479774475098e-01
4.496000013404400164e+01,1.748226881027221680e-01,6.001446843147277832e-01
4.497000013407381402e+01,1.716581881046295166e-01,4.831337332725524902e-01
4.498000013410363351e+01,1.809414327144622803e-01,5.397162437438964844e-01
4.499000013413344590e+01,1.752508133649826050e-01,4.130739867687225342e-01
4.500000013416325828e+01,1.748747378587722778e-01,4.892309904098510742e-01
4.501000013419307066e+01,1.652918159961700439e-01,5.264154076576232910e-01
4.502000013422289015e+01,1.704429537057876587e-01,4.730598330497741699e-01
4.503000013425270254e+01,1.628695428371429443e-01,4.430417716503143311e-01
4.504000013428251492e+01,1.731249839067459106e-01,4.712541103363037109e-01
4.505000013431232730e+01,1.668924838304519653e-01,4.696462750434875488e-01
4.506000013434214679e+01,1.652849167585372925e-01,4.468956291675567627e-01
4.507000013437195918e+01,1.709707230329513550e-01,5.239775776863098145e-01
4.508000013440177156e+01,1.655218005180358887e-01,5.322434902191162109e-01
4.509000013443158394e+01,1.714258193969726562e-01,4.431723952293395996e-01
4.510000013446140343e+01,1.718241125345230103e-01,5.246438980102539062e-01
4.511000013449121582e+01,1.779825538396835327e-01,4.777401387691497803e-01
4.512000013452102820e+01,1.750607192516326904e-01,4.932802319526672363e-01
4.513000013455084058e+01,1.684112697839736938e-01,4.920274019241333008e-01
4.514000013458065297e+01,1.740563958883285522e-01,5.068369507789611816e-01
4.515000013461047246e+01,1.659755110740661621e-01,5.265952348709106445e-01
4.516000013464028484e+01,1.712258607149124146e-01,5.264955163002014160e-01
4.517000013467009722e+01,1.696018874645233154e-01,5.124688148498535156e-01
4.518000013469990961e+01,1.760117411613464355e-01,5.063554644584655762e-01
4.519000013472972910e+01,1.804154664278030396e-01,4.542819559574127197e-01
4.520000013475954148e+01,1.692867875099182129e-01,5.378193259239196777e-01
4.521000013478935387e+01,1.695168614387512207e-01,5.698860883712768555e-01
4.522000013481916625e+01,1.765194386243820190e-01,5.915926098823547363e-01
4.523000013484898574e+01,1.763487011194229126e-01,5.713855624198913574e-01
4.524000013487879812e+01,1.725580543279647827e-01,5.774496793746948242e-01
4.525000013490861051e+01,1.733709275722503662e-01,5.391944050788879395e-01
4.526000013493842289e+01,1.769959479570388794e-01,5.123343467712402344e-01
4.527000013496824238e+01,1.840696930885314941e-01,4.637446403503417969e-01
4.528000013499805476e+01,1.675042062997817993e-01,5.871266722679138184e-01
4.529000013502786715e+01,1.716280430555343628e-01,5.545424818992614746e-01
4.530000013505767953e+01,1.725983917713165283e-01,5.666311383247375488e-01
4.531000013508749191e+01,1.716230511665344238e-01,5.188245773315429688e-01
4.532000013511731140e+01,1.807806640863418579e-01,4.387237727642059326e-01
4.533000013514712379e+01,1.671818345785140991e-01,4.882858097553253174e-01
4.534000013517693617e+01,1.773464977741241455e-01,6.526994705200195312e-01
4.535000013520674855e+01,1.659912467002868652e-01,4.735094904899597168e-01
4.536000013523656804e+01,1.750378608703613281e-01,5.304805636405944824e-01
4.537000013526638043e+01,1.723071783781051636e-01,5.010899305343627930e-01
4.538000013529619281e+01,1.737252920866012573e-01,6.228225231170654297e-01
4.539000013532600519e+01,1.721789538860321045e-01,4.581559300422668457e-01
4.540000013535582468e+01,1.730005443096160889e-01,5.535964369773864746e-01
4.541000013538563707e+01,1.773163676261901855e-01,5.608018636703491211e-01
4.542000013541544945e+01,1.734712868928909302e-01,4.691500961780548096e-01
4.543000013544526183e+01,1.667792499065399170e-01,4.741021990776062012e-01
4.544000013547508132e+01,1.645787805318832397e-01,5.201309323310852051e-01
4.545000013550489371e+01,1.652266085147857666e-01,4.551355242729187012e-01
4.546000013553470609e+01,1.725783646106719971e-01,4.927256107330322266e-01
4.547000013556451847e+01,1.720643192529678345e-01,5.389284491539001465e-01
4.548000013559433086e+01,1.711903959512710571e-01,4.387812912464141846e-01
4.549000013562415035e+01,1.771202087402343750e-01,5.234254598617553711e-01
4.550000013565396273e+01,1.792117357254028320e-01,4.493195414543151855e-01
4.551000013568377511e+01,1.772895157337188721e-01,4.815252721309661865e-01
4.552000013571358750e+01,1.756459623575210571e-01,4.836034178733825684e-01
4.553000013574340699e+01,1.699699312448501587e-01,4.876694977283477783e-01
4.554000013577321937e+01,1.719304025173187256e-01,4.724473357200622559e-01
4.555000013580303175e+01,1.677055507898330688e-01,4.928211569786071777e-01
4.556000013583284414e+01,1.694599390029907227e-01,4.433391392230987549e-01
4.557000013586266363e+01,1.728805601596832275e-01,4.704427123069763184e-01
4.558000013589247601e+01,1.722887009382247925e-01,6.455685496330261230e-01
4.559000013592228839e+01,1.720804721117019653e-01,4.699181318283081055e-01
4.560000013595210078e+01,1.788721233606338501e-01,5.204288363456726074e-01
4.561000013598192027e+01,1.747291982173919678e-01,5.167109370231628418e-01
4.562000013601173265e+01,1.801831871271133423e-01,5.626519918441772461e-01
4.563000013604154503e+01,1.800473034381866455e-01,4.501315057277679443e-01
4.564000013607135742e+01,1.774892508983612061e-01,5.277736186981201172e-01
4.565000013610116980e+01,1.646182239055633545e-01,5.421099662780761719e-01
4.566000013613098929e+01,1.809479594230651855e-01,4.926419854164123535e-01
4.567000013616080167e+01,1.733034849166870117e-01,4.478864669799804688e-01
4.568000013619061406e+01,1.665361970663070679e-01,4.997953772544860840e-01
4.569000013622042644e+01,1.797908246517181396e-01,4.463882148265838623e-01
4.570000013625024593e+01,1.657253205776214600e-01,4.912649691104888916e-01
4.571000013628005831e+01,1.761830151081085205e-01,4.044444262981414795e-01
4.572000013630987070e+01,1.760759800672531128e-01,5.371127128601074219e-01
4.573000013633968308e+01,1.707654446363449097e-01,5.145167112350463867e-01
4.574000013636950257e+01,1.741964519023895264e-01,5.757192373275756836e-01
4.575000013639931495e+01,1.692732870578765869e-01,4.372199475765228271e-01
4.576000013642912734e+01,1.755000650882720947e-01,4.859497547149658203e-01
4.577000013645893972e+01,1.765605062246322632e-01,4.500845372676849365e-01
4.578000013648875921e+01,1.719728410243988037e-01,5.395549535751342773e-01
