time_ns,n_channel_water,n_ww_hbonds
8.824000026307923861e+01,1.300000000000000000e+01,1.000000000000000000e+01
8.825000026310905810e+01,1.700000000000000000e+01,1.100000000000000000e+01
8.826000026313887759e+01,1.300000000000000000e+01,1.100000000000000000e+01
8.827000026316868286e+01,1.400000000000000000e+01,1.000000000000000000e+01
8.828000026319850235e+01,1.300000000000000000e+01,1.100000000000000000e+01
8.829000026322832184e+01,1.400000000000000000e+01,8.000000000000000000e+00
8.830000026325812712e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.831000026328794661e+01,1.300000000000000000e+01,8.000000000000000000e+00
8.832000026331775189e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.833000026334757138e+01,1.300000000000000000e+01,9.000000000000000000e+00
8.834000026337739087e+01,1.400000000000000000e+01,1.100000000000000000e+01
8.835000026340719614e+01,1.400000000000000000e+01,1.000000000000000000e+01
8.836000026343701563e+01,1.400000000000000000e+01,9.000000000000000000e+00
8.837000026346682091e+01,1.300000000000000000e+01,8.000000000000000000e+00
8.838000026349664040e+01,1.300000000000000000e+01,9.000000000000000000e+00
8.839000026352645989e+01,1.300000000000000000e+01,9.000000000000000000e+00
8.840000026355626517e+01,1.500000000000000000e+01,9.000000000000000000e+00
8.841000026358608466e+01,1.400000000000000000e+01,9.000000000000000000e+00
8.842000026361590415e+01,1.300000000000000000e+01,1.000000000000000000e+01
8.843000026364570942e+01,1.300000000000000000e+01,1.000000000000000000e+01
8.844000026367552891e+01,1.400000000000000000e+01,9.000000000000000000e+00
8.845000026370533419e+01,1.400000000000000000e+01,1.000000000000000000e+01
8.846000026373515368e+01,1.700000000000000000e+01,1.000000000000000000e+01
8.847000026376497317e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.848000026379477845e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.849000026382459794e+01,1.300000000000000000e+01,1.000000000000000000e+01
8.850000026385441743e+01,1.300000000000000000e+01,1.000000000000000000e+01
8.851000026388422270e+01,1.300000000000000000e+01,1.000000000000000000e+01
8.852000026391404219e+01,1.400000000000000000e+01,9.000000000000000000e+00
8.853000026394384747e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.854000026397366696e+01,1.400000000000000000e+01,8.000000000000000000e+00
8.855000026400348645e+01,1.300000000000000000e+01,8.000000000000000000e+00
8.856000026403329173e+01,1.400000000000000000e+01,8.000000000000000000e+00
8.857000026406311122e+01,1.300000000000000000e+01,8.000000000000000000e+00
8.858000026409291650e+01,1.400000000000000000e+01,8.000000000000000000e+00
8.859000026412273598e+01,1.400000000000000000e+01,1.000000000000000000e+01
8.860000026415255547e+01,1.400000000000000000e+01,8.000000000000000000e+00
8.861000026418236075e+01,1.300000000000000000e+01,1.000000000000000000e+01
8.862000026421218024e+01,1.400000000000000000e+01,8.000000000000000000e+00
8.863000026424199973e+01,1.500000000000000000e+01,9.000000000000000000e+00
8.864000026427180501e+01,1.500000000000000000e+01,9.000000000000000000e+00
8.865000026430162450e+01,1.400000000000000000e+01,8.000000000000000000e+00
8.866000026433142978e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.867000026436124926e+01,1.500000000000000000e+01,9.000000000000000000e+00
8.868000026439106875e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.869000026442087403e+01,1.400000000000000000e+01,1.000000000000000000e+01
8.870000026445069352e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.871000026448049880e+01,1.800000000000000000e+01,1.300000000000000000e+01
8.872000026451031829e+01,1.500000000000000000e+01,1.200000000000000000e+01
8.873000026454013778e+01,1.500000000000000000e+01,1.200000000000000000e+01
8.874000026456994306e+01,1.500000000000000000e+01,1.100000000000000000e+01
8.875000026459976255e+01,1.500000000000000000e+01,1.100000000000000000e+01
8.876000026462958203e+01,1.600000000000000000e+01,1.000000000000000000e+01
8.877000026465938731e+01,1.400000000000000000e+01,1.100000000000000000e+01
8.878000026468920680e+01,1.600000000000000000e+01,9.000000000000000000e+00
8.879000026471901208e+01,1.700000000000000000e+01,1.300000000000000000e+01
8.880000026474883157e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.881000026477865106e+01,1.400000000000000000e+01,9.000000000000000000e+00
8.882000026480845634e+01,1.700000000000000000e+01,1.300000000000000000e+01
8.883000026483827583e+01,1.400000000000000000e+01,9.000000000000000000e+00
8.884000026486809531e+01,1.500000000000000000e+01,9.000000000000000000e+00
8.885000026489790059e+01,1.400000000000000000e+01,1.000000000000000000e+01
8.886000026492772008e+01,1.500000000000000000e+01,9.000000000000000000e+00
8.887000026495752536e+01,1.700000000000000000e+01,1.300000000000000000e+01
8.888000026498734485e+01,1.500000000000000000e+01,1.100000000000000000e+01
8.889000026501716434e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.890000026504696962e+01,1.400000000000000000e+01,9.000000000000000000e+00
8.891000026507678911e+01,1.400000000000000000e+01,8.000000000000000000e+00
8.892000026510659438e+01,1.400000000000000000e+01,1.100000000000000000e+01
8.893000026513641387e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.894000026516623336e+01,1.700000000000000000e+01,1.100000000000000000e+01
8.895000026519603864e+01,1.600000000000000000e+01,1.400000000000000000e+01
8.896000026522585813e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.897000026525567762e+01,1.500000000000000000e+01,9.000000000000000000e+00
8.898000026528548290e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.899000026531530239e+01,1.400000000000000000e+01,1.100000000000000000e+01
8.900000026534510766e+01,1.600000000000000000e+01,1.300000000000000000e+01
8.901000026537492715e+01,1.400000000000000000e+01,9.000000000000000000e+00
8.902000026540474664e+01,1.500000000000000000e+01,1.100000000000000000e+01
8.903000026543455192e+01,1.700000000000000000e+01,8.000000000000000000e+00
8.904000026546437141e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.905000026549417669e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.906000026552399618e+01,1.700000000000000000e+01,1.500000000000000000e+01
8.907000026555381567e+01,1.700000000000000000e+01,1.100000000000000000e+01
8.908000026558362094e+01,1.700000000000000000e+01,1.500000000000000000e+01
8.909000026561344043e+01,1.700000000000000000e+01,1.200000000000000000e+01
8.910000026564325992e+01,1.600000000000000000e+01,1.000000000000000000e+01
8.911000026567306520e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.912000026570288469e+01,1.700000000000000000e+01,1.300000000000000000e+01
8.913000026573268997e+01,1.800000000000000000e+01,1.300000000000000000e+01
8.914000026576250946e+01,1.700000000000000000e+01,1.400000000000000000e+01
8.915000026579232895e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.916000026582213422e+01,1.600000000000000000e+01,1.000000000000000000e+01
8.917000026585195371e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.918000026588177320e+01,1.600000000000000000e+01,1.200000000000000000e+01
8.919000026591157848e+01,1.800000000000000000e+01,1.400000000000000000e+01
8.920000026594139797e+01,1.700000000000000000e+01,1.100000000000000000e+01
8.921000026597120325e+01,1.900000000000000000e+01,1.700000000000000000e+01
8.922000026600102274e+01,1.800000000000000000e+01,1.100000000000000000e+01
8.923000026603084223e+01,1.700000000000000000e+01,1.200000000000000000e+01
8.924000026606064750e+01,1.800000000000000000e+01,1.200000000000000000e+01
8.925000026609046699e+01,1.700000000000000000e+01,1.200000000000000000e+01
8.926000026612027227e+01,1.800000000000000000e+01,1.400000000000000000e+01
8.927000026615009176e+01,1.600000000000000000e+01,1.200000000000000000e+01
8.928000026617991125e+01,1.800000000000000000e+01,1.300000000000000000e+01
8.929000026620971653e+01,1.900000000000000000e+01,1.100000000000000000e+01
8.930000026623953602e+01,1.900000000000000000e+01,1.300000000000000000e+01
8.931000026626935551e+01,1.900000000000000000e+01,1.400000000000000000e+01
8.932000026629916078e+01,1.700000000000000000e+01,1.100000000000000000e+01
8.933000026632898027e+01,1.800000000000000000e+01,1.300000000000000000e+01
8.934000026635878555e+01,1.800000000000000000e+01,1.600000000000000000e+01
8.935000026638860504e+01,1.800000000000000000e+01,1.300000000000000000e+01
8.936000026641842453e+01,1.600000000000000000e+01,1.400000000000000000e+01
8.937000026644822981e+01,1.600000000000000000e+01,1.200000000000000000e+01
8.938000026647804930e+01,1.700000000000000000e+01,1.300000000000000000e+01
8.939000026650785458e+01,1.500000000000000000e+01,1.200000000000000000e+01
8.940000026653767407e+01,1.600000000000000000e+01,1.300000000000000000e+01
8.941000026656749355e+01,1.600000000000000000e+01,1.000000000000000000e+01
8.942000026659729883e+01,1.700000000000000000e+01,1.200000000000000000e+01
8.943000026662711832e+01,1.600000000000000000e+01,1.500000000000000000e+01
8.944000026665693781e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.945000026668674309e+01,1.600000000000000000e+01,1.300000000000000000e+01
8.946000026671656258e+01,1.800000000000000000e+01,1.200000000000000000e+01
8.947000026674636786e+01,1.700000000000000000e+01,1.100000000000000000e+01
8.948000026677618735e+01,1.700000000000000000e+01,1.100000000000000000e+01
8.949000026680600683e+01,1.400000000000000000e+01,9.000000000000000000e+00
8.950000026683581211e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.951000026686563160e+01,1.500000000000000000e+01,1.200000000000000000e+01
8.952000026689545109e+01,1.700000000000000000e+01,1.200000000000000000e+01
8.953000026692525637e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.954000026695507586e+01,1.600000000000000000e+01,1.200000000000000000e+01
8.955000026698488114e+01,1.600000000000000000e+01,1.000000000000000000e+01
8.956000026701470063e+01,1.600000000000000000e+01,1.200000000000000000e+01
8.957000026704452011e+01,1.700000000000000000e+01,1.000000000000000000e+01
8.958000026707432539e+01,1.800000000000000000e+01,1.200000000000000000e+01
8.959000026710414488e+01,1.500000000000000000e+01,9.000000000000000000e+00
8.960000026713395016e+01,1.600000000000000000e+01,1.200000000000000000e+01
8.961000026716376965e+01,1.500000000000000000e+01,9.000000000000000000e+00
8.962000026719358914e+01,1.800000000000000000e+01,1.100000000000000000e+01
8.963000026722339442e+01,1.700000000000000000e+01,1.000000000000000000e+01
8.964000026725321391e+01,1.600000000000000000e+01,1.200000000000000000e+01
8.965000026728303339e+01,1.400000000000000000e+01,1.200000000000000000e+01
8.966000026731283867e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.967000026734265816e+01,1.400000000000000000e+01,1.000000000000000000e+01
8.968000026737246344e+01,1.600000000000000000e+01,1.300000000000000000e+01
8.969000026740228293e+01,1.600000000000000000e+01,1.000000000000000000e+01
8.970000026743210242e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.971000026746190770e+01,1.600000000000000000e+01,1.200000000000000000e+01
8.972000026749172719e+01,1.500000000000000000e+01,1.000000000000000000e+01
8.973000026752154668e+01,1.600000000000000000e+01,1.000000000000000000e+01
8.974000026755135195e+01,1.800000000000000000e+01,1.200000000000000000e+01
8.975000026758117144e+01,1.600000000000000000e+01,1.300000000000000000e+01
8.976000026761097672e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.977000026764079621e+01,1.600000000000000000e+01,9.000000000000000000e+00
8.978000026767061570e+01,1.600000000000000000e+01,1.000000000000000000e+01
8.979000026770042098e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.980000026773024047e+01,1.600000000000000000e+01,9.000000000000000000e+00
8.981000026776004574e+01,1.700000000000000000e+01,1.200000000000000000e+01
8.982000026778986523e+01,1.700000000000000000e+01,1.200000000000000000e+01
8.983000026781968472e+01,1.700000000000000000e+01,1.200000000000000000e+01
8.984000026784949000e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.985000026787930949e+01,1.600000000000000000e+01,1.100000000000000000e+01
8.986000026790912898e+01,1.600000000000000000e+01,1.000000000000000000e+01
8.987000026793893426e+01,1.800000000000000000e+01,1.200000000000000000e+01
8.988000026796875375e+01,1.600000000000000000e+01,9.000000000000000000e+00
8.989000026799855902e+01,1.700000000000000000e+01,1.300000000000000000e+01
8.990000026802837851e+01,1.600000000000000000e+01,1.000000000000000000e+01
8.991000026805819800e+01,1.600000000000000000e+01,1.000000000000000000e+01
8.992000026808800328e+01,1.700000000000000000e+01,1.200000000000000000e+01
8.993000026811782277e+01,1.500000000000000000e+01,1.400000000000000000e+01
8.994000026814762805e+01,1.500000000000000000e+01,1.200000000000000000e+01
8.995000026817744754e+01,1.800000000000000000e+01,1.200000000000000000e+01
8.996000026820726703e+01,1.700000000000000000e+01,1.300000000000000000e+01
8.997000026823707231e+01,1.900000000000000000e+01,1.500000000000000000e+01
8.998000026826689179e+01,2.000000000000000000e+01,1.700000000000000000e+01
8.999000026829671128e+01,2.000000000000000000e+01,1.300000000000000000e+01
9.000000026832651656e+01,1.900000000000000000e+01,1.500000000000000000e+01
9.001000026835633605e+01,2.000000000000000000e+01,1.700000000000000000e+01
9.002000026838614133e+01,1.800000000000000000e+01,1.400000000000000000e+01
9.003000026841596082e+01,2.000000000000000000e+01,1.300000000000000000e+01
9.004000026844578031e+01,1.900000000000000000e+01,1.500000000000000000e+01
9.005000026847558559e+01,1.800000000000000000e+01,1.500000000000000000e+01
9.006000026850540507e+01,1.700000000000000000e+01,1.500000000000000000e+01
9.007000026853522456e+01,1.900000000000000000e+01,1.600000000000000000e+01
9.008000026856502984e+01,1.800000000000000000e+01,1.400000000000000000e+01
9.009000026859484933e+01,1.700000000000000000e+01,1.600000000000000000e+01
9.010000026862465461e+01,1.800000000000000000e+01,1.300000000000000000e+01
9.011000026865447410e+01,1.900000000000000000e+01,1.800000000000000000e+01
9.012000026868429359e+01,1.800000000000000000e+01,1.500000000000000000e+01
9.013000026871409887e+01,1.800000000000000000e+01,1.300000000000000000e+01
9.014000026874391835e+01,1.800000000000000000e+01,1.500000000000000000e+01
9.015000026877372363e+01,1.700000000000000000e+01,1.600000000000000000e+01
9.016000026880354312e+01,1.900000000000000000e+01,1.500000000000000000e+01
9.017000026883336261e+01,1.800000000000000000e+01,1.500000000000000000e+01
9.018000026886316789e+01,1.800000000000000000e+01,1.300000000000000000e+01
9.019000026889298738e+01,1.900000000000000000e+01,1.300000000000000000e+01
9.020000026892280687e+01,1.600000000000000000e+01,1.200000000000000000e+01
9.021000026895261215e+01,2.000000000000000000e+01,1.700000000000000000e+01
9.022000026898243163e+01,1.700000000000000000e+01,1.600000000000000000e+01
9.023000026901223691e+01,2.100000000000000000e+01,2.000000000000000000e+01
9.024000026904205640e+01,1.900000000000000000e+01,1.700000000000000000e+01
9.025000026907187589e+01,1.800000000000000000e+01,1.600000000000000000e+01
9.026000026910168117e+01,1.700000000000000000e+01,1.200000000000000000e+01
9.027000026913150066e+01,1.900000000000000000e+01,1.600000000000000000e+01
9.028000026916130594e+01,1.900000000000000000e+01,1.200000000000000000e+01
9.029000026919112543e+01,2.100000000000000000e+01,1.600000000000000000e+01
9.030000026922094492e+01,1.800000000000000000e+01,1.700000000000000000e+01
9.031000026925075019e+01,2.000000000000000000e+01,1.500000000000000000e+01
9.032000026928056968e+01,2.200000000000000000e+01,2.000000000000000000e+01
9.033000026931038917e+01,2.000000000000000000e+01,1.900000000000000000e+01
9.034000026934019445e+01,2.100000000000000000e+01,1.800000000000000000e+01
9.035000026937001394e+01,1.900000000000000000e+01,1.400000000000000000e+01
