time_ns,rmsd_A
4.640000013833721937e+01,1.287926180154395084e+00
4.641000013836703886e+01,1.243649968112587212e+00
4.642000013839685124e+01,1.322846333037147826e+00
4.643000013842666363e+01,1.198934486902868413e+00
4.644000013845648311e+01,1.219491180178504219e+00
4.645000013848628839e+01,1.197392334347683995e+00
4.646000013851610788e+01,1.147571570754506665e+00
4.647000013854592027e+01,1.230673615119544761e+00
4.648000013857573265e+01,1.293744854546097667e+00
4.649000013860555214e+01,1.290327632831485438e+00
4.650000013863536452e+01,1.189491810568219066e+00
4.651000013866517691e+01,1.306941594172823962e+00
4.652000013869498929e+01,1.215362852708724795e+00
4.653000013872480167e+01,1.248550494280820100e+00
4.654000013875462116e+01,1.282893661339432168e+00
4.655000013878443355e+01,1.230104416231541764e+00
4.656000013881424593e+01,1.352951936372039476e+00
4.657000013884406542e+01,1.223556345943180412e+00
4.658000013887387780e+01,1.291864304867696767e+00
4.659000013890369019e+01,1.161387801330223679e+00
4.660000013893350967e+01,1.264762051476950644e+00
4.661000013896331495e+01,1.207708253045374658e+00
4.662000013899313444e+01,1.328126878402955402e+00
4.663000013902294683e+01,1.353765733996625364e+00
4.664000013905275921e+01,1.282151883209652565e+00
4.665000013908257870e+01,1.217214846549189433e+00
4.666000013911239108e+01,1.237953472679819811e+00
4.667000013914220347e+01,1.198076377493412226e+00
4.668000013917201585e+01,1.141795348424092804e+00
4.669000013920182823e+01,1.140667443255379387e+00
4.670000013923164772e+01,1.154994724653434224e+00
4.671000013926146011e+01,1.264174165538683337e+00
4.672000013929127249e+01,1.158484231624603567e+00
4.673000013932108487e+01,1.181382396952828762e+00
4.674000013935090436e+01,1.223484987379465316e+00
4.675000013938071675e+01,1.324013897115941640e+00
4.676000013941052913e+01,1.174055769208860234e+00
4.677000013944034151e+01,1.087493692395480105e+00
4.678000013947015390e+01,1.146597868647758034e+00
4.679000013949997339e+01,1.132833297416568019e+00
4.680000013952978577e+01,1.160530879193774956e+00
4.681000013955959815e+01,1.150683533317922613e+00
4.682000013958941764e+01,1.077535871702159032e+00
4.683000013961922292e+01,1.051078397991977775e+00
4.684000013964904241e+01,1.137454954426169396e+00
4.685000013967885479e+01,1.256154090773389465e+00
4.686000013970866718e+01,1.174099103405348732e+00
4.687000013973848667e+01,1.180900558766975195e+00
4.688000013976829905e+01,1.181604207780137417e+00
4.689000013979811143e+01,1.125618061512879908e+00
4.690000013982792382e+01,1.106973399309139960e+00
4.691000013985774331e+01,1.218135766657805430e+00
4.692000013988755569e+01,1.158487924367995303e+00
4.693000013991736807e+01,1.216360129788980116e+00
4.694000013994718046e+01,1.231579701589549325e+00
4.695000013997699995e+01,1.228602010018611690e+00
4.696000014000681233e+01,1.177069686481984068e+00
4.697000014003662471e+01,1.207723538551883413e+00
4.698000014006643710e+01,1.266918893751781017e+00
4.699000014009624948e+01,1.310205168188238067e+00
4.700000014012606897e+01,1.385511822270195426e+00
4.701000014015588135e+01,1.209605784206264412e+00
4.702000014018569374e+01,1.279307891656418228e+00
4.703000014021551323e+01,1.260979411636252934e+00
4.704000014024531851e+01,1.298441328695956187e+00
4.705000014027513799e+01,1.449354102654547560e+00
4.706000014030495038e+01,1.422660542565795661e+00
4.707000014033476276e+01,1.324083847735124220e+00
4.708000014036458225e+01,1.196846364954830211e+00
4.709000014039438753e+01,1.275349166360900677e+00
4.710000014042420702e+01,1.241089318259869900e+00
4.711000014045402651e+01,1.354794660479912372e+00
4.712000014048383179e+01,1.365153554121963930e+00
4.713000014051365127e+01,1.211250217450858591e+00
4.714000014054345655e+01,1.342994792677435933e+00
4.715000014057327604e+01,1.227183117949981916e+00
4.716000014060309553e+01,1.218443509949281411e+00
4.717000014063290081e+01,1.294320037944189261e+00
4.718000014066272030e+01,1.237688975664162472e+00
4.719000014069253979e+01,1.394130480255854510e+00
4.720000014072234507e+01,1.402145822599625502e+00
4.721000014075216455e+01,1.411788549595456077e+00
4.722000014078196983e+01,1.333587801399477524e+00
4.723000014081178932e+01,1.346022283978696832e+00
4.724000014084160881e+01,1.448416825236218619e+00
4.725000014087141409e+01,1.452355838239944852e+00
4.726000014090123358e+01,1.468750036381226254e+00
4.727000014093105307e+01,1.370415254246799108e+00
4.728000014096085835e+01,1.322776767668628395e+00
4.729000014099067783e+01,1.394360202480289912e+00
4.730000014102048311e+01,1.364474204415128789e+00
4.731000014105030260e+01,1.363521811272420559e+00
4.732000014108012209e+01,1.388941583369194044e+00
4.733000014110992737e+01,1.236475855113269517e+00
4.734000014113974686e+01,1.335457052900429264e+00
4.735000014116955924e+01,1.254096833949577938e+00
4.736000014119937163e+01,1.434053774574687967e+00
4.737000014122919112e+01,1.297568817388714102e+00
4.738000014125899639e+01,1.295305517159251352e+00
4.739000014128881588e+01,1.316494444577451794e+00
4.740000014131862827e+01,1.304301028440614463e+00
4.741000014134844065e+01,1.338132121967089194e+00
4.742000014137826014e+01,1.359566712921408405e+00
4.743000014140806542e+01,1.211919043842072385e+00
4.744000014143788491e+01,1.238400317723699962e+00
4.745000014146769729e+01,1.259484041595557713e+00
4.746000014149750967e+01,1.380864010016048748e+00
4.747000014152732916e+01,1.372287530417037438e+00
4.748000014155714155e+01,1.370655618740965975e+00
4.749000014158695393e+01,1.305168102350671377e+00
4.750000014161677342e+01,1.399908929322552176e+00
4.751000014164657870e+01,1.429183565045863746e+00
4.752000014167639819e+01,1.391271296502559318e+00
4.753000014170621057e+01,1.380323322177300804e+00
4.754000014173602295e+01,1.325988682522280637e+00
4.755000014176584244e+01,1.416129763567552491e+00
4.756000014179565483e+01,1.392541087792027676e+00
4.757000014182546721e+01,1.397760695057978397e+00
4.758000014185528670e+01,1.386162334005086150e+00
4.759000014188509198e+01,1.407488518408656963e+00
4.760000014191491147e+01,1.420881309441039742e+00
4.761000014194472385e+01,1.255922542046019830e+00
4.762000014197453623e+01,1.377838899770677861e+00
4.763000014200435572e+01,1.435376286540221313e+00
4.764000014203416811e+01,1.309121049873884113e+00
4.765000014206398049e+01,1.331347670568914232e+00
4.766000014209379287e+01,1.271764403702001056e+00
4.767000014212360526e+01,1.376470517850001851e+00
4.768000014215342475e+01,1.278717218611690631e+00
4.769000014218323713e+01,1.352367196585087195e+00
4.770000014221304951e+01,1.426503514327764455e+00
4.771000014224286190e+01,1.379922097779336720e+00
4.772000014227268139e+01,1.267148752863456851e+00
4.773000014230249377e+01,1.225710161129532683e+00
4.774000014233230615e+01,1.309821175323369946e+00
4.775000014236211854e+01,1.401682452909632337e+00
4.776000014239193092e+01,1.339923556633926927e+00
4.777000014242175041e+01,1.343423598030526911e+00
4.778000014245156279e+01,1.255196547651902916e+00
4.779000014248137518e+01,1.417036376332280412e+00
4.780000014251119467e+01,1.311790973997357446e+00
4.781000014254100705e+01,1.451756503380763785e+00
4.782000014257081943e+01,1.330555821487457768e+00
4.783000014260063182e+01,1.299367453632762626e+00
4.784000014263044420e+01,1.291945627929842022e+00
4.785000014266026369e+01,1.263224026058531901e+00
4.786000014269007607e+01,1.270174116050614588e+00
4.787000014271988846e+01,1.197754753491288460e+00
4.788000014274970795e+01,1.322407487460081077e+00
4.789000014277952033e+01,1.321385068174796507e+00
4.790000014280933271e+01,1.261877314389433069e+00
4.791000014283914510e+01,1.291544205451840011e+00
4.792000014286895748e+01,1.274050425941531062e+00
4.793000014289877697e+01,1.267598064832128335e+00
4.794000014292858936e+01,1.257575593344738785e+00
4.795000014295840174e+01,1.193825841464228432e+00
4.796000014298822123e+01,1.232613684971004542e+00
4.797000014301802651e+01,1.149773287787847265e+00
4.798000014304784600e+01,1.135141101954886267e+00
4.799000014307765838e+01,1.273272478269463992e+00
4.800000014310747076e+01,1.333998463724292760e+00
4.801000014313729025e+01,1.247243536334121661e+00
4.802000014316709553e+01,1.311293529640825684e+00
4.803000014319691502e+01,1.348192245803074396e+00
4.804000014322672740e+01,1.357397399913052194e+00
4.805000014325653979e+01,1.402884897325406222e+00
4.806000014328635928e+01,1.329987901365820013e+00
4.807000014331616455e+01,1.391124800579304877e+00
4.808000014334598404e+01,1.305208761156383401e+00
4.809000014337580353e+01,1.305721946875530559e+00
4.810000014340560881e+01,1.233282262041952571e+00
4.811000014343542830e+01,1.435902631187052858e+00
4.812000014346524068e+01,1.406822449204336634e+00
4.813000014349505307e+01,1.570226942098700507e+00
4.814000014352487256e+01,1.571559441864309736e+00
4.815000014355467783e+01,1.603114597500656435e+00
4.816000014358449732e+01,1.598044912779380766e+00
4.817000014361431681e+01,1.565543810806149239e+00
4.818000014364412209e+01,1.481401397651808560e+00
4.819000014367394158e+01,1.444934459129472160e+00
4.820000014370375396e+01,1.335624432949968021e+00
4.821000014373356635e+01,1.387008783841886084e+00
4.822000014376338584e+01,1.466104193121703592e+00
4.823000014379319111e+01,1.531842424610909470e+00
4.824000014382301060e+01,1.407001527155640197e+00
4.825000014385283009e+01,1.565227398590580465e+00
4.826000014388263537e+01,1.672612476559735661e+00
4.827000014391245486e+01,1.555570871165459002e+00
4.828000014394226014e+01,1.527932350040077880e+00
4.829000014397207963e+01,1.589898429872650176e+00
4.830000014400189912e+01,1.599985491156076689e+00
4.831000014403170439e+01,1.636965819154024837e+00
4.832000014406152388e+01,1.596557589718250902e+00
4.833000014409133627e+01,1.538244333940971043e+00
4.834000014412114865e+01,1.588156391240287402e+00
4.835000014415096814e+01,1.565682807000358556e+00
4.836000014418077342e+01,1.601379365038887448e+00
4.837000014421059291e+01,1.595348231385175897e+00
4.838000014424040529e+01,1.683718808259398125e+00
4.839000014427021767e+01,1.599379452674726032e+00
4.840000014430003716e+01,1.613492496582273006e+00
4.841000014432984955e+01,1.551307595343861534e+00
4.842000014435966193e+01,1.635302689402905463e+00
4.843000014438947431e+01,1.673241140250063097e+00
4.844000014441928670e+01,1.579121177879331706e+00
4.845000014444910619e+01,1.608276668229485340e+00
4.846000014447892568e+01,1.646918237081900882e+00
4.847000014450873095e+01,1.581499875616390938e+00
4.848000014453855044e+01,1.565541571525837394e+00
4.849000014456835572e+01,1.548849808462250621e+00
4.850000014459817521e+01,1.554735059957413679e+00
4.851000014462799470e+01,1.436120609556675642e+00
4.852000014465779998e+01,1.610065863254324325e+00
4.853000014468761947e+01,1.500128988603611102e+00
4.854000014471743185e+01,1.569390928686937636e+00
4.855000014474724424e+01,1.696471800645839023e+00
4.856000014477706372e+01,1.581661835231081614e+00
4.857000014480686900e+01,1.659068324272929829e+00
4.858000014483668849e+01,1.564290287444781713e+00
4.859000014486650088e+01,1.559399644377090555e+00
4.860000014489631326e+01,1.555554959813494564e+00
4.861000014492613275e+01,1.563398733960950526e+00
4.862000014495594513e+01,1.529807415153289885e+00
4.863000014498575752e+01,1.543250065360065815e+00
4.864000014501556990e+01,1.426380592546196091e+00
4.865000014504538228e+01,1.473890506926212485e+00
4.866000014507520177e+01,1.385079594204222220e+00
4.867000014510501416e+01,1.293115491093795422e+00
4.868000014513482654e+01,1.422673628325322293e+00
4.869000014516463892e+01,1.262053692150158390e+00
4.870000014519445841e+01,1.221989178042476309e+00
4.871000014522427080e+01,1.189299466045562248e+00
4.872000014525408318e+01,1.139849301000555704e+00
4.873000014528389556e+01,1.201533444909809178e+00
4.874000014531370795e+01,1.181660925056985390e+00
4.875000014534352744e+01,1.272414717842099474e+00
4.876000014537333982e+01,1.254992429400147547e+00
4.877000014540315931e+01,1.256358453039439160e+00
4.878000014543297169e+01,1.293335725285604143e+00
4.879000014546278408e+01,1.293364723341968059e+00
4.880000014549259646e+01,1.255142737473013748e+00
4.881000014552240884e+01,1.247598584728805582e+00
4.882000014555222833e+01,1.246051460472952677e+00
4.883000014558204072e+01,1.312007022450185190e+00
4.884000014561185310e+01,1.314539637706373387e+00
4.885000014564166548e+01,1.252303301229188870e+00
4.886000014567148497e+01,1.318839216781289903e+00
4.887000014570129736e+01,1.323753358280115533e+00
4.888000014573110974e+01,1.110824571612496037e+00
4.889000014576092212e+01,1.210715222800868629e+00
4.890000014579073451e+01,1.322864902913776231e+00
4.891000014582055400e+01,1.405218193844590902e+00
4.892000014585036638e+01,1.474258808902703999e+00
4.893000014588017876e+01,1.363097322343043816e+00
4.894000014590999825e+01,1.390927865130137553e+00
4.895000014593980353e+01,1.447138390493712068e+00
4.896000014596962302e+01,1.444374308893412673e+00
4.897000014599943540e+01,1.488697674010782235e+00
4.898000014602924779e+01,1.555823446831302359e+00
4.899000014605906728e+01,1.307555760757500352e+00
4.900000014608887255e+01,1.384289841597924786e+00
4.901000014611869204e+01,1.332385602524117640e+00
4.902000014614851153e+01,1.286739462046014637e+00
4.903000014617831681e+01,1.316083115190365138e+00
4.904000014620813630e+01,1.279132798590702391e+00
4.905000014623794158e+01,1.286430692184234115e+00
4.906000014626776107e+01,1.272294731591678607e+00
4.907000014629758056e+01,1.295332468673118465e+00
4.908000014632739294e+01,1.285820916063883823e+00
4.909000014635720532e+01,1.399787752443963695e+00
4.910000014638701771e+01,1.323031916355580373e+00
4.911000014641683009e+01,1.369966539366356484e+00
4.912000014644664958e+01,1.181152429301955076e+00
4.913000014647646196e+01,1.179853121036330554e+00
4.914000014650627435e+01,1.246666202277040281e+00
4.915000014653609384e+01,1.312902214971850334e+00
4.916000014656589912e+01,1.321097063733609245e+00
4.917000014659571860e+01,1.271629573268612257e+00
4.918000014662553099e+01,1.251902002466273256e+00
4.919000014665534337e+01,1.198315867734330631e+00
4.920000014668516286e+01,1.250010588694249636e+00
4.921000014671496814e+01,1.322732710643741871e+00
4.922000014674478763e+01,1.460289481377437637e+00
4.923000014677460712e+01,1.396691880911997918e+00
4.924000014680441240e+01,1.304041881868183816e+00
4.925000014683423188e+01,1.249270887155805587e+00
4.926000014686403716e+01,1.262911933711547974e+00
4.927000014689385665e+01,1.205894182422528882e+00
4.928000014692367614e+01,1.339859194723453273e+00
4.929000014695348142e+01,1.370626652435977810e+00
4.930000014698330091e+01,1.228412502542169937e+00
4.931000014701311329e+01,1.155469264021026232e+00
4.932000014704292568e+01,1.144321063342264688e+00
4.933000014707274516e+01,1.206029351568899122e+00
4.934000014710255044e+01,1.210779394480362869e+00
4.935000014713236993e+01,1.161883303134236378e+00
4.936000014716218232e+01,1.130568910059985832e+00
4.937000014719199470e+01,1.114006388507436052e+00
4.938000014722181419e+01,1.283132412636484920e+00
4.939000014725163368e+01,1.179088069309322195e+00
4.940000014728143896e+01,1.194585078553705548e+00
4.941000014731125844e+01,1.178789448236232440e+00
4.942000014734106372e+01,1.203212285306281215e+00
4.943000014737088321e+01,1.253478699298830934e+00
4.944000014740070270e+01,1.243581281816650064e+00
4.945000014743050798e+01,1.249069281056225611e+00
4.946000014746032747e+01,1.209584634448667151e+00
4.947000014749013985e+01,1.164679912833743503e+00
4.948000014751995224e+01,1.155584929805166583e+00
4.949000014754977173e+01,1.142863920975670577e+00
4.950000014757957700e+01,1.091989307571016088e+00
4.951000014760939649e+01,1.146800431847557533e+00
4.952000014763920888e+01,1.212047063752383913e+00
4.953000014766902126e+01,1.187649881273110219e+00
4.954000014769884075e+01,1.204048127110674660e+00
4.955000014772865313e+01,1.191780295552181013e+00
4.956000014775846552e+01,1.192780440033738509e+00
4.957000014778827790e+01,1.272142515244055749e+00
