time_ns,top_dist_A,bot_dist_A,his_area_A2,his_diag1_A,his_diag2_A
9.825000029292311865e+01,9.407320976257324219e+00,2.571323013305664062e+01,2.209812355041503906e+01,9.838812828063964844e+00,7.277096271514892578e+00
9.826000029295292393e+01,8.932962417602539062e+00,2.503186416625976562e+01,2.889180183410644531e+01,8.470689773559570312e+00,7.647511959075927734e+00
9.827000029298272921e+01,8.222170829772949219e+00,2.615620994567871094e+01,2.019647194445133209e+01,8.196457862854003906e+00,7.287950992584228516e+00
9.828000029301254870e+01,8.459799766540527344e+00,2.537189102172851562e+01,2.238679718971252441e+01,8.411599159240722656e+00,7.733073234558105469e+00
9.829000029304236818e+01,8.687737464904785156e+00,2.552787780761718750e+01,3.065024614334106445e+01,9.588200569152832031e+00,7.128938198089599609e+00
9.830000029307218767e+01,8.521059036254882812e+00,2.619563102722167969e+01,2.013575351238250732e+01,9.277851104736328125e+00,7.047750473022460938e+00
9.831000029310199295e+01,8.283381462097167969e+00,2.638687896728515625e+01,2.505243206024169922e+01,9.023365020751953125e+00,6.898645401000976562e+00
9.832000029313179823e+01,8.781963348388671875e+00,2.599765777587890625e+01,2.025276494026184082e+01,9.323896408081054688e+00,6.447161674499511719e+00
9.833000029316161772e+01,9.007468223571777344e+00,2.597095870971679688e+01,2.960531949996948242e+01,9.400338172912597656e+00,7.414605617523193359e+00
9.834000029319143721e+01,8.885776519775390625e+00,2.580289077758789062e+01,2.866546344757080078e+01,9.618805885314941406e+00,6.838142395019531250e+00
9.835000029322125670e+01,9.058483123779296875e+00,2.604344940185546875e+01,2.614614152908325195e+01,9.301227569580078125e+00,6.891813278198242188e+00
9.836000029325106198e+01,8.831501007080078125e+00,2.570129394531250000e+01,2.735406684875488281e+01,9.512942314147949219e+00,6.958086490631103516e+00
9.837000029328088146e+01,8.328229904174804688e+00,2.540983009338378906e+01,2.590042114257812500e+01,9.456644058227539062e+00,6.709224224090576172e+00
9.838000029331068674e+01,8.979118347167968750e+00,2.579533767700195312e+01,2.899911928176879883e+01,9.098478317260742188e+00,7.500578403472900391e+00
9.839000029334050623e+01,8.714071273803710938e+00,2.627212905883789062e+01,2.580144929885864258e+01,8.705822944641113281e+00,7.243007183074951172e+00
9.840000029337032572e+01,8.475571632385253906e+00,2.675970268249511719e+01,2.824138069152832031e+01,9.206653594970703125e+00,7.183629512786865234e+00
9.841000029340014521e+01,8.218561172485351562e+00,2.654994010925292969e+01,3.013877391815185547e+01,9.652409553527832031e+00,7.502724647521972656e+00
9.842000029342995049e+01,8.224134445190429688e+00,2.662529373168945312e+01,2.961407232284545898e+01,9.628997802734375000e+00,6.879489898681640625e+00
9.843000029345975577e+01,8.619026184082031250e+00,2.651278495788574219e+01,2.118989169597625732e+01,8.701622962951660156e+00,6.973044872283935547e+00
9.844000029348957526e+01,8.946996688842773438e+00,2.574555206298828125e+01,2.101249867677688599e+01,8.216128349304199219e+00,6.917795181274414062e+00
9.845000029351939475e+01,9.010572433471679688e+00,2.586688423156738281e+01,1.684905111789703369e+01,8.582318305969238281e+00,6.822968006134033203e+00
9.846000029354921423e+01,8.854391098022460938e+00,2.580037307739257812e+01,2.339118671417236328e+01,8.703540802001953125e+00,6.754352092742919922e+00
9.847000029357901951e+01,8.865318298339843750e+00,2.599786376953125000e+01,2.757552289962768555e+01,8.652588844299316406e+00,7.648624897003173828e+00
9.848000029360882479e+01,8.493201255798339844e+00,2.648097991943359375e+01,6.442571640014648438e+00,9.368701934814453125e+00,6.461819648742675781e+00
9.849000029363864428e+01,8.498718261718750000e+00,2.610099411010742188e+01,1.970356351137161255e+01,9.497828483581542969e+00,6.646163940429687500e+00
9.850000029366846377e+01,8.181373596191406250e+00,2.610102844238281250e+01,1.376708781719207764e+01,8.878085136413574219e+00,7.025194168090820312e+00
9.851000029369828326e+01,8.329875946044921875e+00,2.541817474365234375e+01,2.780205535888671875e+01,9.199282646179199219e+00,7.742479801177978516e+00
9.852000029372808854e+01,8.237573623657226562e+00,2.621076583862304688e+01,2.706527471542358398e+01,9.362068176269531250e+00,7.691340446472167969e+00
9.853000029375789381e+01,8.634046554565429688e+00,2.594943618774414062e+01,2.157633996009826660e+01,9.545660972595214844e+00,7.245675563812255859e+00
9.854000029378771330e+01,8.721744537353515625e+00,2.592689514160156250e+01,2.486333370208740234e+01,9.053593635559082031e+00,6.755330085754394531e+00
9.855000029381753279e+01,8.662817001342773438e+00,2.569945526123046875e+01,2.594522786140441895e+01,9.304011344909667969e+00,7.308529376983642578e+00
9.856000029384735228e+01,8.642215728759765625e+00,2.609330368041992188e+01,2.613521862030029297e+01,9.848155975341796875e+00,6.829780578613281250e+00
9.857000029387717177e+01,8.562555313110351562e+00,2.596815490722656250e+01,2.800155544281005859e+01,9.453807830810546875e+00,7.563913822174072266e+00
9.858000029390696284e+01,9.142244338989257812e+00,2.607099914550781250e+01,1.182071280479431152e+01,9.083957672119140625e+00,6.421270847320556641e+00
9.859000029393678233e+01,9.894155502319335938e+00,2.588308525085449219e+01,2.826331996917724609e+01,9.440837860107421875e+00,7.675463199615478516e+00
9.860000029396660182e+01,9.190507888793945312e+00,2.613714218139648438e+01,2.667033767700195312e+01,1.003168773651123047e+01,6.603673458099365234e+00
9.861000029399642131e+01,9.113060951232910156e+00,2.635439491271972656e+01,2.613252401351928711e+01,9.725162506103515625e+00,6.843612670898437500e+00
9.862000029402624079e+01,9.649055480957031250e+00,2.621836280822753906e+01,2.463056039810180664e+01,9.346090316772460938e+00,7.336637496948242188e+00
9.863000029405603186e+01,8.305904388427734375e+00,2.628325271606445312e+01,2.845091962814331055e+01,9.326472282409667969e+00,6.847672462463378906e+00
9.864000029408585135e+01,8.692083358764648438e+00,2.660522270202636719e+01,2.689933156967163086e+01,9.836926460266113281e+00,7.101136207580566406e+00
9.865000029411567084e+01,9.057749748229980469e+00,2.657958221435546875e+01,2.001663565635681152e+01,9.446056365966796875e+00,6.979798793792724609e+00
9.866000029414549033e+01,8.435653686523437500e+00,2.600848388671875000e+01,1.892328211665153503e+01,9.414553642272949219e+00,6.263946533203125000e+00
9.867000029417530982e+01,8.544197082519531250e+00,2.629454612731933594e+01,2.590340375900268555e+01,9.760521888732910156e+00,6.625040054321289062e+00
9.868000029420511510e+01,8.520957946777343750e+00,2.606931304931640625e+01,2.576906681060791016e+01,9.725419044494628906e+00,6.875640392303466797e+00
9.869000029423492037e+01,8.325827598571777344e+00,2.604872703552246094e+01,2.541322135925292969e+01,9.571779251098632812e+00,6.814483165740966797e+00
9.870000029426473986e+01,8.196466445922851562e+00,2.604266929626464844e+01,2.872648620605468750e+01,9.775022506713867188e+00,7.426907062530517578e+00
9.871000029429455935e+01,8.195654869079589844e+00,2.634123229980468750e+01,2.400758886337280273e+01,9.547829627990722656e+00,6.584163665771484375e+00
9.872000029432437884e+01,8.483385086059570312e+00,2.592478561401367188e+01,8.423497676849365234e-01,9.414435386657714844e+00,6.635009288787841797e+00
9.873000029435419833e+01,8.370578765869140625e+00,2.663052368164062500e+01,1.323936164379119873e+01,9.184106826782226562e+00,6.856962203979492188e+00
9.874000029438398940e+01,8.521676063537597656e+00,2.597293853759765625e+01,1.226462197303771973e+01,9.377947807312011719e+00,6.824369430541992188e+00
9.875000029441380889e+01,8.576909065246582031e+00,2.544336891174316406e+01,2.710024261474609375e+01,9.043385505676269531e+00,7.567653656005859375e+00
9.876000029444362838e+01,8.475198745727539062e+00,2.545559310913085938e+01,3.046242237091064453e+01,9.992537498474121094e+00,7.286073684692382812e+00
9.877000029447344787e+01,8.437580108642578125e+00,2.530594635009765625e+01,2.834964084625244141e+01,9.683806419372558594e+00,6.749584197998046875e+00
9.878000029450326736e+01,8.388364791870117188e+00,2.543327713012695312e+01,2.316237664222717285e+01,9.333219528198242188e+00,6.915387630462646484e+00
9.879000029453305842e+01,8.399581909179687500e+00,2.572232055664062500e+01,2.983653259277343750e+01,9.021867752075195312e+00,7.503976345062255859e+00
9.880000029456287791e+01,9.197614669799804688e+00,2.612516403198242188e+01,2.621902990341186523e+01,9.359712600708007812e+00,6.977988243103027344e+00
9.881000029459269740e+01,8.590471267700195312e+00,2.582524108886718750e+01,2.915146303176879883e+01,9.332056045532226562e+00,7.250451087951660156e+00
9.882000029462251689e+01,8.669211387634277344e+00,2.546125793457031250e+01,1.282307159900665283e+01,9.464676856994628906e+00,7.051373004913330078e+00
9.883000029465233638e+01,9.023046493530273438e+00,2.634437179565429688e+01,2.194808924198150635e+01,9.465237617492675781e+00,6.948635101318359375e+00
9.884000029468212745e+01,8.481198310852050781e+00,2.617902374267578125e+01,2.642409229278564453e+01,9.558564186096191406e+00,7.147274017333984375e+00
9.885000029471194694e+01,8.906959533691406250e+00,2.603701782226562500e+01,2.660733318328857422e+01,9.609966278076171875e+00,6.958348751068115234e+00
9.886000029474176642e+01,8.545038223266601562e+00,2.611061096191406250e+01,1.432779908180236816e+01,9.430144309997558594e+00,6.869151592254638672e+00
9.887000029477158591e+01,8.217357635498046875e+00,2.609486007690429688e+01,2.126113891601562500e+01,9.199520111083984375e+00,6.912792682647705078e+00
9.888000029480140540e+01,8.547291755676269531e+00,2.607945060729980469e+01,1.821576222777366638e+01,9.455189704895019531e+00,6.806860923767089844e+00
9.889000029483119647e+01,8.475392341613769531e+00,2.580682754516601562e+01,1.918313902616500854e+01,9.520392417907714844e+00,6.677444934844970703e+00
9.890000029486101596e+01,8.563471794128417969e+00,2.577095031738281250e+01,2.582439899444580078e+01,9.233682632446289062e+00,6.909232139587402344e+00
9.891000029489083545e+01,8.782843589782714844e+00,2.613788223266601562e+01,1.964381659030914307e+01,9.385427474975585938e+00,6.839334964752197266e+00
9.892000029492065494e+01,8.580015182495117188e+00,2.535819244384765625e+01,2.530435276031494141e+01,9.513598442077636719e+00,6.977882862091064453e+00
9.893000029495047443e+01,9.041870117187500000e+00,2.571600341796875000e+01,2.357573008537292480e+01,9.375516891479492188e+00,7.129968166351318359e+00
9.894000029498027970e+01,9.255073547363281250e+00,2.548479461669921875e+01,2.645778465270996094e+01,9.332528114318847656e+00,7.209191322326660156e+00
9.895000029501008498e+01,8.989038467407226562e+00,2.547179412841796875e+01,1.827440798282623291e+01,9.029717445373535156e+00,7.053077220916748047e+00
9.896000029503990447e+01,9.263839721679687500e+00,2.557316589355468750e+01,1.942222103476524353e+01,9.774946212768554688e+00,7.374141216278076172e+00
9.897000029506972396e+01,9.371587753295898438e+00,2.577315139770507812e+01,1.624625086784362793e+01,9.563757896423339844e+00,7.144248008728027344e+00
9.898000029509954345e+01,9.265889167785644531e+00,2.600716400146484375e+01,4.780711650848388672e+00,9.292650222778320312e+00,6.645247459411621094e+00
9.899000029512936294e+01,9.210404396057128906e+00,2.596046447753906250e+01,2.504007506370544434e+01,9.461386680603027344e+00,7.100303649902343750e+00
9.900000029515915401e+01,9.021934509277343750e+00,2.622399902343750000e+01,3.034880495071411133e+01,9.492113113403320312e+00,7.825926780700683594e+00
9.901000029518897350e+01,8.793105125427246094e+00,2.645512390136718750e+01,1.639565038681030273e+01,9.981048583984375000e+00,7.367490291595458984e+00
9.902000029521879298e+01,8.643475532531738281e+00,2.590608596801757812e+01,2.647602033615112305e+01,9.091326713562011719e+00,7.017486095428466797e+00
9.903000029524861247e+01,8.872818946838378906e+00,2.604848670959472656e+01,2.100806698203086853e+01,9.290582656860351562e+00,6.975241661071777344e+00
9.904000029527843196e+01,8.647723197937011719e+00,2.581663513183593750e+01,2.591120147705078125e+01,9.053569793701171875e+00,6.991634368896484375e+00
9.905000029530822303e+01,8.747902870178222656e+00,2.592087173461914062e+01,1.732104343175888062e+01,9.445367813110351562e+00,6.994733810424804688e+00
9.906000029533804252e+01,9.012922286987304688e+00,2.564494132995605469e+01,2.474298763275146484e+01,9.404170036315917969e+00,6.850674629211425781e+00
9.907000029536786201e+01,8.753047943115234375e+00,2.574640846252441406e+01,2.525703907012939453e+01,9.800640106201171875e+00,7.312529563903808594e+00
9.908000029539768150e+01,8.908428192138671875e+00,2.577593612670898438e+01,1.540309405326843262e+01,9.624767303466796875e+00,6.603683948516845703e+00
9.909000029542750099e+01,8.590445518493652344e+00,2.606344032287597656e+01,1.484603762626647949e+01,9.504465103149414062e+00,6.778055667877197266e+00
9.910000029545730627e+01,8.897888183593750000e+00,2.565057182312011719e+01,2.702338171005249023e+01,9.427062988281250000e+00,7.417467117309570312e+00
9.911000029548711154e+01,9.105866432189941406e+00,2.632972908020019531e+01,1.965913987159729004e+01,9.705962181091308594e+00,6.367373943328857422e+00
9.912000029551693103e+01,8.811127662658691406e+00,2.644426727294921875e+01,1.110568571090698242e+01,9.586273193359375000e+00,6.919860363006591797e+00
9.913000029554675052e+01,9.014118194580078125e+00,2.640693283081054688e+01,2.721153593063354492e+01,9.535647392272949219e+00,7.168721199035644531e+00
9.914000029557657001e+01,8.870214462280273438e+00,2.583922004699707031e+01,2.462132692337036133e+01,9.588991165161132812e+00,6.928602695465087891e+00
9.915000029560637529e+01,8.835968017578125000e+00,2.571956634521484375e+01,2.697495079040527344e+01,9.443291664123535156e+00,6.955827236175537109e+00
9.916000029563618057e+01,7.978161811828613281e+00,2.595957183837890625e+01,2.788999366760253906e+01,9.301657676696777344e+00,7.273500442504882812e+00
9.917000029566600006e+01,8.496068954467773438e+00,2.570587921142578125e+01,2.878937149047851562e+01,9.480953216552734375e+00,7.071099281311035156e+00
9.918000029569581955e+01,8.461278915405273438e+00,2.570611572265625000e+01,2.856955909729003906e+01,9.772078514099121094e+00,7.059536933898925781e+00
9.919000029572563903e+01,8.457262992858886719e+00,2.544800186157226562e+01,2.561021518707275391e+01,9.236821174621582031e+00,7.381833553314208984e+00
9.920000029575544431e+01,8.455307006835937500e+00,2.605312919616699219e+01,1.344378161430358887e+01,9.355341911315917969e+00,6.831906318664550781e+00
9.921000029578524959e+01,8.034161567687988281e+00,2.604177093505859375e+01,1.420934724807739258e+01,9.523908615112304688e+00,6.493745803833007812e+00
9.922000029581506908e+01,8.440893173217773438e+00,2.597196197509765625e+01,2.153810822963714600e+01,9.808893203735351562e+00,6.902508258819580078e+00
9.923000029584488857e+01,8.245421409606933594e+00,2.670726394653320312e+01,2.991260719299316406e+01,9.401041030883789062e+00,7.445466518402099609e+00
9.924000029587470806e+01,8.296489715576171875e+00,2.663894844055175781e+01,1.810141748189926147e+01,9.301235198974609375e+00,7.006152153015136719e+00
9.925000029590451334e+01,8.169963836669921875e+00,2.613367080688476562e+01,2.412489175796508789e+01,8.646906852722167969e+00,7.367966651916503906e+00
9.926000029593431861e+01,8.472143173217773438e+00,2.573574066162109375e+01,2.073288488388061523e+01,8.599281311035156250e+00,6.896801948547363281e+00
9.927000029596413810e+01,8.228877067565917969e+00,2.628591918945312500e+01,2.785881328582763672e+01,9.560579299926757812e+00,7.225267410278320312e+00
9.928000029599395759e+01,8.669506072998046875e+00,2.680101776123046875e+01,2.263090300559997559e+01,8.618951797485351562e+00,7.845397472381591797e+00
9.929000029602377708e+01,8.821996688842773438e+00,2.572585105895996094e+01,2.249628996849060059e+01,8.490314483642578125e+00,7.211369037628173828e+00
9.930000029605359657e+01,8.723146438598632812e+00,2.691247558593750000e+01,1.961500716209411621e+01,7.925974845886230469e+00,7.691602230072021484e+00
9.931000029608340185e+01,8.273725509643554688e+00,2.658438873291015625e+01,2.256086540222167969e+01,8.860436439514160156e+00,7.119931697845458984e+00
